voyageID,masterID,agentID,vesselID,matchID,agent,rev,tonnage,masterExp,matchExp,voyageLength,yearOut,yearIn,voyageRank,voyageName,port,ground,dayout,dayin,bone,sperm,oil,crewlistlink,fate,rig,builtDate,rig_Bark,rig_Brig,rig_DSchr,rig_Gall,rig_GSchr,rig_Gyawl,rig_Sbark,rig_SBgtn,rig_SBktn,rig_Scow,rig_Schr,rig_Sloop,rig_SSchr,rig_Ship,rig_Snow,rig_Str,rig_others,steamer,nmaster,nagent,nvoyage,pop_baleen,pop_sperm,lntonnage,lnmasterExp,lnmatchExp,lnvoyageLength,lnnmaster,lnnagent,lnnvoyage,lnpop_baleen,lnpop_sperm,lnrev,temp,agentExp,lnagentExp,ncrew_diff,lnncrew,ncrew_orig,ncrew_pred,ncrew,sperm_caught,baleen_caught_oil,baleen_caught_bone,baleen_caught,whale_catch,lnwhale_catch,pop_whale,lnpop_whale
AV10497,5198,1190,474,7355,"Williams, Haven & Co.",.24194056,307,7,5,2,1872,1873,1,Nile : 1872-1873,"New London, CT  ",Atlantic,1872,1873,0,.075999998,.303,1,,Bark / Brig,1826,1,1,,,,,,,,,,,,0,,,0,0,303,78,200,1056.8434,4325.7549,5.7268476,1.9459101,1.6094379,.69314718,5.7137327,4.356709,5.2983174,6.9630418,8.3723421,.21667512,1846,27,3.2958369,6.3326988,3.0445225,21,27.326426,21.000002,3.3439999,5.5549998,0,5.5549998,8.8990002,2.1859388,1076519.6,13.889244
AV05179,2145,1190,733,7313,"Williams, Haven & Co.",.015982222,104.66666,15,5,2,1872,1873,1,Francis Allyn : 1872-1873,"New London, CT  ",Atlantic,1872 #,1873,0,0,.032,1,,Schr,1869,0,,,,,,,,,,1,,,0,,,1,0,303,78,200,1056.8434,4325.7549,4.6507807,2.7080503,1.6094379,.69314718,5.7137327,4.356709,5.2983174,6.9630418,8.3723421,.015855851,1846,27,3.2958369,5.1146507,3.1354942,23,17.811476,23,0,.58666664,0,.58666664,.58666664,-.53329849,1076519.6,13.889244
AV12492,4947,1190,561,7350,"Williams, Haven & Co.",.61181945,364.5,17,1,2,1872,1873,1,Roman II : 1872-1873,"New London, CT  ",Desolation,1872,1873,0,0,1.225,1,,Bark / Ship,1833,1,,,,,,,,,,,,,1,,,0,0,303,78,200,1056.8434,4325.7549,5.8985267,2.8332133,0,.69314718,5.7137327,4.356709,5.2983174,6.9630418,8.3723421,.47736365,1846,27,3.2958369,11.724815,2.8332133,17,28.826971,17,0,22.458334,0,22.458334,22.458334,3.1116617,1076519.6,13.889244
AV04975,160,1190,1305,7282,"Williams, Haven & Co.",0,56,17,1,5,1872,1876,1,Florence : 1872-1876,"New London, CT  ",Atlantic,1872 #,1876,0,0,0,1,L,Schr,1851,0,,,,,,,,,,1,,,0,,,1,0,298,68,236,895.63,3665.8938,4.0253515,2.8332133,0,1.6094379,5.6970935,4.2195077,5.4638319,6.7975273,8.2068272,0,1846,27,3.2958369,5.6117601,2.7080503,15,9.5218887,15.000001,0,0,0,0,0,,1076519.6,13.889244
AV04453,4681,1190,1231,7348,"Williams, Haven & Co.",.51366252,86,12,1,6,1872,1877,1,Emma Jane : 1872-1877,"New London, CT  ",Hurdâs Island,1872 Jun 27,1877 May 5,0,0,1.09,1,L,Schr,1854,0,,,,,,,,,,1,,,0,,,1,0,295,72,234,903.28497,3697.2263,4.4543471,2.4849067,0,1.7917595,5.6869755,4.2766662,5.4553213,6.8060379,8.2153378,.41453221,1846,27,3.2958369,.44922924,2.5649493,13,12.908151,12.999999,0,19.983334,0,19.983334,19.983334,2.9948986,1076519.6,13.889244
AV07181,2848,1190,407,7323,"Williams, Haven & Co.",0,160,7,7,1,1873,1873,1,Isabella : 1873,"New London, CT  ",Cumberland Inlet,1873,1873,0,0,0,1,,Brig / Schr,1845,0,1,,,,,,,,,1,,,0,,,1,0,303,78,200,1062.6941,4326.9941,5.0751739,1.9459101,1.9459101,0,5.7137327,4.356709,5.2983174,6.9685626,8.3726282,0,1846,28,3.3322046,8.252121,2.4849067,12,20.164043,12,0,0,0,0,0,,1077937.6,13.89056
AV12493,5435,1190,561,7357,"Williams, Haven & Co.",2.914675,364.5,4,1,2,1873,1874,1,Roman II : 1873-1874,"New London, CT  ",Hurdâs Island,1873,1874,2.314,0,1.441,1,,Bark / Ship,1833,1,,,,,,,,,,,,,1,,,0,0,293,67,193,1101.2374,4483.9316,5.8985267,1.3862944,0,.69314718,5.6801724,4.2046928,5.2626901,7.00419,8.4082556,1.3647323,1846,28,3.3322046,11.685846,2.8332133,17,28.8197,17,0,26.418333,5.0907998,26.418333,26.418333,3.2740581,1077937.6,13.89056
AV05180,2145,1190,733,7313,"Williams, Haven & Co.",0,104.66666,17,7,3,1873,1875,1,Francis Allyn : 1873-1875,"New London, CT  ",South Shetland,1873,1875,0,0,0,1,,Schr,1869,0,,,,,,,,,,1,,,0,,,1,0,289,67,214,993.172,4043.9197,4.6507807,2.8332133,1.9459101,1.0986123,5.6664267,4.2046928,5.3659759,6.9009037,8.3049698,0,1846,28,3.3322046,3.4841366,3.0445225,21,17.527607,21.000002,0,0,0,0,0,,1077937.6,13.89056
AV12601,1972,1190,2159,7309,"Williams, Haven & Co.",2.2558258,134.5,5,5,3,1873,1875,1,Roswell King : 1873-1875,"New London, CT  ",Hurdâs Island,1873,1875,1.8,.029999999,.75,1,,Schr,1837,0,,,,,,,,,,1,,,0,,,1,0,289,67,214,993.172,4043.9197,4.9015641,1.6094379,1.6094379,1.0986123,5.6664267,4.2046928,5.3659759,6.9009037,8.3049698,1.1804459,1846,28,3.3322046,1.9891491,3.0910425,22,20.012035,22.000002,1.3199999,13.75,3.96,13.75,15.07,2.7127061,1077937.6,13.89056
AV10498,4481,1190,474,7346,"Williams, Haven & Co.",7.9187064,307,13,12,1,1874,1874,1,Nile : 1874,"New London, CT  ",Cumberland Inlet,1874,1874,8,0,.8,1,,Bark / Brig,1826,1,1,,,,,,,,,,,,0,,,0,0,293,67,193,1108.1675,4486.127,5.7268476,2.5649493,2.4849067,0,5.6801724,4.2046928,5.2626901,7.0104632,8.4087448,2.1881509,1846,29,3.3672957,.97635078,3.3322046,28,26.88168,28.000002,0,14.666667,17.6,17.6,17.6,2.8678989,1079698.8,13.892193
AV05260,665,1190,1338,7291,"Williams, Haven & Co.",.22543369,98,4,3,2,1874,1875,1,Franklin : 1874-1875,"New London, CT  ",Atlantic,1874,1875,0,.16,0,1,,Schr,1833,0,,,,,,,,,,1,,,0,,,1,0,289,67,214,999.422,4045.8994,4.5849676,1.3862944,1.0986123,.69314718,5.6664267,4.2046928,5.3659759,6.907177,8.305459,.20329481,1846,29,3.3672957,3.2988129,2.6390574,14,17.224957,14.000001,7.04,0,0,0,7.04,1.9516082,1079698.8,13.892193
AV12494,3993,1190,561,7341,"Williams, Haven & Co.",.78232032,364.5,26,3,3,1874,1876,1,Roman II : 1874-1876,"New London, CT  ",Desolation,1874,1876,0,.050000001,1.3,1,,Bark / Ship,1833,1,,,,,,,,,,,,,1,,,0,0,298,68,236,906.25555,3668.7395,5.8985267,3.2580965,1.0986123,1.0986123,5.6970935,4.2195077,5.4638319,6.8093214,8.2076035,.57791609,1846,29,3.3672957,9.169569,2.9957323,20,29.336182,20,2.2,23.833334,0,23.833334,26.033335,3.2593777,1079698.8,13.892193
AV10499,4481,1190,474,7346,"Williams, Haven & Co.",9.9069443,307,14,13,2,1875,1876,1,Nile : 1875-1876,"New London, CT  ",Cumberland Inlet,1875,1876,5,0,.38,1,,Bark / Brig,1826,1,1,,,,,,,,,,,,0,,,0,0,298,68,236,912.00421,3670.4248,5.7268476,2.6390574,2.5649493,.69314718,5.6970935,4.2195077,5.4638319,6.8156447,8.2080631,2.3893998,1846,30,3.4011974,1.7410412,3.3672957,29,27.32169,28.999998,0,6.9666667,11,11,11,2.3978953,1081453.3,13.893816
AV07182,3597,1190,407,7336,"Williams, Haven & Co.",9.2510004,160,3,1,3,1875,1877,1,Isabella : 1875-1877,"New London, CT  ",Cumberland Inlet,1875 Jun 8,1877 Aug 27,4,0,.4,1,,Brig / Schr,1845,0,1,,,,,,,,,1,,,0,,,1,0,295,72,234,919.79913,3701.7959,5.0751739,1.0986123,0,1.0986123,5.6869755,4.2766662,5.4553213,6.8241553,8.2165737,2.3273754,1846,30,3.4011974,1.2182159,3.1354942,23,21.79076,23,0,7.3333335,8.8000002,8.8000002,8.8000002,2.1747518,1081453.3,13.893816
AV12602,1972,1190,2159,7309,"Williams, Haven & Co.",7.2452421,134.5,8,8,3,1875,1877,1,Roswell King : 1875-1877,"New London, CT  ",Desolation,1875 Jun 29,1877 May 18,2.989,.025,.95,1,,Schr,1837,0,,,,,,,,,,1,,,0,,,1,0,295,72,234,919.79913,3701.7959,4.9015641,2.0794415,2.0794415,1.0986123,5.6869755,4.2766662,5.4553213,6.8241553,8.2165737,2.1096363,1846,30,3.4011974,4.0192356,2.7725887,16,20.051479,16,1.1,17.416666,6.5757999,17.416666,18.516666,2.9186711,1081453.3,13.893816
AV05181,2145,1190,733,7313,"Williams, Haven & Co.",0,104.66666,20,10,3,1875,1877,1,Francis Allyn : 1875-1877,"New London, CT  ",Atlantic,1875 Jul 27 #,1877 May 28,0,0,0,1,,Schr,1869,0,,,,,,,,,,1,,,0,,,1,0,295,72,234,919.79913,3701.7959,4.6507807,2.9957323,2.3025851,1.0986123,5.6869755,4.2766662,5.4553213,6.8241553,8.2165737,0,1846,30,3.4011974,1.4843407,2.9444389,19,17.559818,19,0,0,0,0,0,,1081453.3,13.893816
AV10500,4481,1190,474,7346,"Williams, Haven & Co.",12.909985,307,16,15,1,1876,1876,1,Nile : 1876,"New London, CT  ",Cumberland Inlet,1876 Jun 24,1876 Nov 17,6.5,0,.55,1,,Bark / Brig,1826,1,1,,,,,,,,,,,,0,,,0,0,298,68,236,917.42743,3671.031,5.7268476,2.7725887,2.7080503,0,5.6970935,4.2195077,5.4638319,6.8215733,8.2082281,2.632607,1846,31,3.4339871,2.0536709,3.3672957,29,26.874983,28.999998,0,10.083333,14.3,14.3,14.3,2.6602595,1082876.3,13.895131
AV04566,3334,1190,689,7332,"Williams, Haven & Co.",.0088,149.66667,3,2,2,1877,1878,1,Era : 1877-1878,"New London, CT  ",Hudson Bay,1877 Jul 11,1878 Dec 4,0,0,.02,1,,Schr,1847,0,,,,,,,,,,1,,,0,,,1,0,300,73,247,881.37384,3507.8713,5.0084105,1.0986123,.69314718,.69314718,5.7037826,4.2904596,5.5093884,6.7814817,8.1627645,.0087615056,1846,32,3.4657359,.1553421,3.0445225,21,20.833132,21.000002,0,.36666667,0,.36666667,.36666667,-1.0033021,1084143.6,13.896301
AV10501,4481,1190,474,7346,"Williams, Haven & Co.",15.16,307,17,16,2,1877,1878,1,Nile : 1877-1878,"New London, CT  ",Hudson Bay,1877 Jul 11,1878 Dec 1,6.1,0,.35,1,,Bark / Brig,1826,1,1,,,,,,,,,,,,0,,,0,0,300,73,247,881.37384,3507.8713,5.7268476,2.8332133,2.7725887,.69314718,5.7037826,4.2904596,5.5093884,6.7814817,8.1627645,2.7825391,1846,32,3.4657359,1.2230759,3.2580965,26,27.331148,25.999998,0,6.4166665,13.42,13.42,13.42,2.5967462,1084143.6,13.896301
AV10358,1167,1191,1906,7361,"Williams, Thomas W.",.42988235,312.5,7,1,2,1824,1825,1,Neptune : 1824-1825,"New London, CT  ",,1824 Jun 7,1825,0,0,1.575,1,,Bark / Ship,1809,1,,,,,,,,,,,,,1,,,0,0,256,58,217,1647.9705,4963.8398,5.7446046,1.9459101,0,.69314718,5.5451775,4.0604429,5.3798971,7.4073,8.5099344,.35759217,1819,6,1.7917595,.40364456,3.0445225,21,22.244411,21.000002,0,28.875,0,28.875,28.875,3.3629761,1434762.9,14.17651
AV07834,1462,1191,1635,7364,"Williams, Thomas W.",.3517524,337,11,3,2,1827,1828,1,Jones : 1827-1828,"New London, CT  ",,1827,1828,0,.026000001,1.477,1,,Bark / Ship,,1,,,,,,,,,,,,,1,,,0,0,327,76,309,1149.1012,3444.4211,5.8200831,2.3978953,1.0986123,.69314718,5.7899604,4.3307333,5.7333412,7.0467353,8.1445112,.30140182,1819,9,2.1972246,.37245369,3.1354942,23,23.965916,23,1.1440001,27.078333,0,27.078333,28.222332,3.3401136,1419398.4,14.165744
AV10361,2522,1191,1906,7370,"Williams, Thomas W.",.43181437,312.5,5,1,2,1827,1828,1,Neptune : 1827-1828,"New London, CT  ",,1827,1828,0,.079000004,1.7,1,,Bark / Ship,1809,1,,,,,,,,,,,,,1,,,0,0,327,76,309,1149.1012,3444.4211,5.7446046,1.6094379,0,.69314718,5.7899604,4.3307333,5.7333412,7.0467353,8.1445112,.35894242,1819,9,2.1972246,.42860222,3.1354942,23,23.208715,23,3.4760001,31.166666,0,31.166666,34.642666,3.5450861,1419398.4,14.165744
AV13476,2035,1191,2274,7365,"Williams, Thomas W.",.97702366,350.5,5,1,3,1827,1829,1,Stonington : 1827-1829,"New London, CT  ",Pacific,1827,1829,0,1.753,0,1,,Ship,1821,0,,,,,,,,,,,,,1,,,0,0,337,90,317,1120.1018,3357.4956,5.8593607,1.6094379,0,1.0986123,5.8200831,4.4998097,5.7589016,7.0211749,8.1189508,.68159252,1819,9,2.1972246,.97673035,3.2580965,26,24.902048,25.999998,77.132004,0,0,0,77.132004,4.3455181,1419398.4,14.165744
AV05749,546,1191,1399,7359,"Williams, Thomas W.",.87280643,343.5,3,1,3,1833,1835,1,Georgia : 1833-1835,"New London, CT  ",,1833,1835,0,.60000002,1.1,1,,Ship,1805,0,,,,,,,,,,,,,1,,,0,0,644,202,647,527.64099,1584.3154,5.8391871,1.0986123,0,1.0986123,6.4676986,5.3082676,6.4723463,6.2684159,7.3679075,.62743807,1819,15,2.7080503,3.6071854,3.4011974,30,26.108555,30.000002,26.400002,20.166666,0,20.166666,46.566666,3.8408849,1366435.8,14.127716
AV10368,135,1191,1906,7358,"Williams, Thomas W.",.63800001,312.5,1,1,3,1834,1836,1,Neptune : 1834-1836,"New London, CT  ",,1834,1836 Apr 16,0,0,1.65,1,,Bark / Ship,1809,1,,,,,,,,,,,,,1,,,0,0,713,234,702,481.36008,1447.6376,5.7446046,0,0,1.0986123,6.5694814,5.4553213,6.5539336,6.1766157,7.277688,.493476,1819,16,2.7725887,1.5708961,3.1780539,24,25.274794,24,0,30.25,0,30.25,30.25,3.4094961,1354156.4,14.11869
AV03270,3314,1191,1087,7374,"Williams, Thomas W.",4.6448331,394,3,1,3,1834,1836,1,Connecticut : 1834-1836,"Norwich, CT  ",S Atlantic,1834,1836 Jan 9,17,.15000001,2.05,1,,Bark / Ship,1822,1,,,,,,,,,,,,,1,,,0,0,713,234,702,481.36008,1447.6376,5.9763508,1.0986123,0,1.0986123,6.5694814,5.4553213,6.5539336,6.1766157,7.277688,1.7307407,1819,16,2.7725887,3.1264114,3.2188759,25,27.821596,25.000002,6.6000004,37.583332,37.400002,37.583332,44.183334,3.7883477,1354156.4,14.11869
AV02181,2257,1191,976,7368,"Williams, Thomas W.",1.1557353,445,1,1,3,1835,1837,1,Caledonia : 1835-1837,"New London, CT  ",,1835 Sep 28,1837 Mar 19,0,.2,3.4,1,,Ship,1809,0,,,,,,,,,,,,,1,,,0,0,758,266,762,439.93527,1321.8099,6.0980744,0,0,1.0986123,6.6306834,5.5834961,6.6359468,6.0866275,7.1867571,.76813185,1819,17,2.8332133,8.6086998,3.0445225,21,29.32535,21.000002,8.8000002,62.333332,0,62.333332,71.133331,4.2645559,1342449.9,14.110006
AV07841,3680,1191,1635,7379,"Williams, Thomas W.",0,337,4,1,3,1835,1837,1,Jones : 1835-1837,"New London, CT  ",Patagonia,1835 May 28,1837 Jan 1,0,0,0,1,,Bark / Ship,,1,,,,,,,,,,,,,1,,,0,0,758,266,762,439.93527,1321.8099,5.8200831,1.3862944,0,1.0986123,6.6306834,5.5834961,6.6359468,6.0866275,7.1867571,0,1819,17,2.8332133,3.6206245,3.1354942,23,26.295742,23,0,0,0,0,0,,1342449.9,14.110006
AV05750,3628,1191,1399,7377,"Williams, Thomas W.",3.908603,343.5,5,1,3,1835,1837,1,Georgia : 1835-1837,"New London, CT  ","S Atlantic, Indian O",1835 Jun 8,1837 Feb 12,18,.30000001,2.1,1,,Ship,1805,0,,,,,,,,,,,,,1,,,0,0,758,266,762,439.93527,1321.8099,5.8391871,1.6094379,0,1.0986123,6.6306834,5.5834961,6.6359468,6.0866275,7.1867571,1.5909894,1819,17,2.8332133,2.8314857,3.1780539,24,26.505558,24,13.200001,38.5,39.599998,39.599998,52.799999,3.9665112,1342449.9,14.110006
AV01030,899,1191,844,7360,"Williams, Thomas W.",3.7827942,368,18,1,3,1835,1837,1,Ann Maria : 1835-1837,"New London, CT  ",,1835 Jun 22,1837 Apr 9,18,.1,2.15,1,,Ship,1810,0,,,,,,,,,,,,,1,,,0,0,758,266,762,439.93527,1321.8099,5.908083,2.8903718,0,1.0986123,6.6306834,5.5834961,6.6359468,6.0866275,7.1867571,1.565025,1819,17,2.8332133,.41217041,3.3322046,28,27.262384,28.000002,4.4000001,39.416668,39.599998,39.599998,44,3.7841897,1342449.9,14.110006
AV10589,3943,1191,1930,7380,"Williams, Thomas W.",2.0934374,387,9,1,5,1835,1839,1,North America : 1835-1839,"New London, CT  ",Pacific,1835,1839,0,2.2,0,1,,Bark / Ship,1810,1,,,,,,,,,,,,,1,,,0,0,817,287,763,439.3587,1320.0775,5.9584246,2.1972246,0,1.6094379,6.7056389,5.659482,6.6372581,6.0853162,7.1854458,1.129283,1819,17,2.8332133,2.8651619,3.2580965,26,27.855341,25.999998,96.800003,0,0,0,96.800003,4.5726471,1342449.9,14.110006
AV07843,2524,1191,1635,7371,"Williams, Thomas W.",.76831871,337,8,1,2,1837,1838,1,Jones : 1837-1838,"New London, CT  ",,1837,1838,0,.13,2.3,1,,Bark / Ship,,1,,,,,,,,,,,,,1,,,0,0,780,276,755,434.65451,1310.7841,5.8200831,2.0794415,0,.69314718,6.6592941,5.6204009,6.6267176,6.0745516,7.178381,.5700292,1819,19,2.9444389,.19255638,3.2580965,26,26.262812,25.999998,5.7199998,42.166668,0,42.166668,47.886669,3.8688371,1317806.1,14.091479
AV05751,3628,1191,1399,7377,"Williams, Thomas W.",.61987501,343.5,8,4,2,1837,1838,1,Georgia : 1837-1838,"New London, CT  ",,1837,1838,0,.2,1.6,1,,Ship,1805,0,,,,,,,,,,,,,1,,,0,0,780,276,755,434.65451,1310.7841,5.8391871,2.0794415,1.3862944,.69314718,6.6592941,5.6204009,6.6267176,6.0745516,7.178381,.48234901,1819,19,2.9444389,2.6022892,3.3672957,29,26.462753,28.999998,8.8000002,29.333334,0,29.333334,38.133335,3.6410887,1317806.1,14.091479
AV10370,135,1191,1906,7358,"Williams, Thomas W.",.728625,312.5,6,6,3,1837,1839,1,Neptune : 1837-1839,"New London, CT  ",,1837,1839,0,.2,1.65,1,,Bark / Ship,1809,1,,,,,,,,,,,,,1,,,0,0,817,287,763,430.0972,1297.0406,5.7446046,1.7917595,1.7917595,1.0986123,6.7056389,5.659482,6.6372581,6.0640111,7.1678405,.54732627,1819,19,2.9444389,3.1554699,3.1354942,23,25.804955,23,8.8000002,30.25,0,30.25,39.049999,3.6648428,1317806.1,14.091479
AV01031,3314,1191,844,7374,"Williams, Thomas W.",.84661877,368,8,6,3,1837,1839,1,Ann Maria : 1837-1839,"New London, CT  ",Indian O,1837,1839,0,.18000001,2.07,1,,Ship,1810,0,,,,,,,,,,,,,1,,,0,0,817,287,763,430.0972,1297.0406,5.908083,2.0794415,1.7917595,1.0986123,6.7056389,5.659482,6.6372581,6.0640111,7.1678405,.61335629,1819,19,2.9444389,.052120209,3.3322046,28,27.599764,28.000002,7.9200001,37.950001,0,37.950001,45.870003,3.8258114,1317806.1,14.091479
AV05752,2257,1191,1399,7368,"Williams, Thomas W.",.029362502,343.5,4,4,2,1838,1839,1,Georgia : 1838-1839,"New London, CT  ",,1838,1839,0,0,.09,1,,Ship,1805,0,,,,,,,,,,,,,1,,,0,0,817,287,763,424.19482,1286.7744,5.8391871,1.3862944,1.3862944,.69314718,6.7056389,5.659482,6.6372581,6.0501928,7.159894,.028939679,1819,20,2.9957323,.6153965,3.2580965,26,26.639458,25.999998,0,1.65,0,1.65,1.65,.50077528,1305469.5,14.082073
AV10371,2217,1191,1906,7367,"Williams, Thomas W.",.70566672,312.5,1,1,2,1839,1840,1,Neptune : 1839-1840,"New London, CT  ",,1839,1840,0,.13,2,1,,Bark / Ship,1809,1,,,,,,,,,,,,,1,,,0,0,831,303,773,412.89276,1260.3644,5.7446046,0,0,.69314718,6.72263,5.7137327,6.650279,6.0231881,7.1391563,.53395605,1819,21,3.0445225,1.7986908,3.1780539,24,25.811335,24,5.7199998,36.666668,0,36.666668,42.386669,3.7468338,1293427.8,14.072806
AV03273,1359,1191,1087,7362,"Williams, Thomas W.",.67666668,394,4,1,2,1839,1840,1,Connecticut : 1839-1840,"Norwich, CT  ",,1839,1840,0,.175,1.75,1,,Bark / Ship,1822,1,,,,,,,,,,,,,1,,,0,0,831,303,773,412.89276,1260.3644,5.9763508,1.3862944,0,.69314718,6.72263,5.7137327,6.650279,6.0231881,7.1391563,.51680768,1819,21,3.0445225,4.280098,3.1780539,24,28.248203,24,7.6999998,32.083332,0,32.083332,39.783333,3.6834481,1293427.8,14.072806
AV05753,3680,1191,1399,7379,"Williams, Thomas W.",.42059353,343.5,11,4,3,1839,1841,1,Georgia : 1839-1841,"New London, CT  ",,1839,1841,0,.23999999,.7,1,L,Ship,1805,0,,,,,,,,,,,,,1,,,0,0,899,332,836,381.77762,1165.3848,5.8391871,2.3978953,1.3862944,1.0986123,6.8012829,5.8051348,6.7286286,5.9448385,7.0608068,.35107476,1819,21,3.0445225,1.4562435,3.3672957,29,27.165825,28.999998,10.559999,12.833333,0,12.833333,23.393333,3.152451,1293427.8,14.072806
AV07844,2205,1191,1635,7366,"Williams, Thomas W.",.35922578,337,1,1,3,1839,1841,1,Jones : 1839-1841,"New London, CT  ",,1839,1841,0,0,1.2,1,L,Bark / Ship,,1,,,,,,,,,,,,,1,,,0,0,899,332,836,381.77762,1165.3848,5.8200831,0,0,1.0986123,6.8012829,5.8051348,6.7286286,5.9448385,7.0608068,.30691525,1819,21,3.0445225,3.3365192,3.1780539,24,26.957748,24,0,22,0,22,22,3.0910425,1293427.8,14.072806
AV01032,3314,1191,844,7374,"Williams, Thomas W.",.6991806,368,11,9,3,1839,1841,1,Ann Maria : 1839-1841,"New London, CT  ",,1839,1841,0,.07,2.13,1,,Ship,1810,0,,,,,,,,,,,,,1,,,0,0,899,332,836,381.77762,1165.3848,5.908083,2.3978953,2.1972246,1.0986123,6.8012829,5.8051348,6.7286286,5.9448385,7.0608068,.53014612,1819,21,3.0445225,4.285675,3.1780539,24,27.917425,24,3.0799999,39.049999,0,39.049999,42.129997,3.7407601,1293427.8,14.072806
AV10590,3943,1191,1930,7380,"Williams, Thomas W.",.345,387,14,6,4,1839,1842,1,North America : 1839-1842,"New London, CT  ",Pacific,1839 Oct 20,1842 Jun 20,0,.1,.8,1,,Bark / Ship,1810,1,,,,,,,,,,,,,1,,,0,0,921,312,847,376.81946,1150.2499,5.9584246,2.6390574,1.7917595,1.3862944,6.82546,5.7430034,6.7417006,5.931766,7.0477343,.29639402,1819,21,3.0445225,.77850342,3.4011974,30,28.577595,30.000002,4.4000001,14.666667,0,14.666667,19.066668,2.9479415,1293427.8,14.072806
AV03274,1359,1191,1087,7362,"Williams, Thomas W.",.47896773,394,6,3,2,1840,1841,1,Connecticut : 1840-1841,"Norwich, CT  ",,1840,1841,0,0,1.6,1,,Bark / Ship,1822,1,,,,,,,,,,,,,1,,,0,0,899,332,836,376.51807,1155.3774,5.9763508,1.7917595,1.0986123,.69314718,6.8012829,5.8051348,6.7286286,5.9309659,7.0521822,.39134437,1819,22,3.0910425,2.4687061,3.2580965,26,28.406525,25.999998,0,29.333334,0,29.333334,29.333334,3.3787246,1280664.6,14.06289
AV10372,2217,1191,1906,7367,"Williams, Thomas W.",.96750003,312.5,3,3,3,1840,1842,1,Neptune : 1840-1842,"New London, CT  ",,1840,1842,0,.64999998,1.45,1,,Bark / Ship,1809,1,,,,,,,,,,,,,1,,,0,0,921,312,847,371.6282,1140.3724,5.7446046,1.0986123,1.0986123,1.0986123,6.82546,5.7430034,6.7417006,5.9178939,7.0391102,.67676371,1819,22,3.0910425,2.3244553,3.3672957,29,26.283651,28.999998,28.599998,26.583334,0,26.583334,55.183334,4.0106611,1280664.6,14.06289
AV04099,2226,1192,1199,7385,"Williams, William & Co.",.6701175,347.5,12,1,2,1829,1830,1,Electra : 1829-1830,"New London, CT  ",,1829,1830,0,0,1.896,1,,Ship,1811,0,,,,,,,,,,,,,1,,,0,0,370,97,370,953.56775,2844.7219,5.8507648,2.4849067,0,.69314718,5.9135032,4.5747108,5.9135032,6.8602104,7.9532204,.51289397,1829,1,0,5.4719105,3.3672957,29,24.171061,28.999998,0,34.759998,0,34.759998,34.759998,3.5484672,1405367.3,14.155809
AV04105,2955,1192,1199,7386,"Williams, William & Co.",2.1442423,347.5,1,1,2,1835,1836,1,Electra : 1835-1836,"New London, CT  ",,1835,1836 Apr 28,8,0,1,1,,Ship,1811,0,,,,,,,,,,,,,1,,,0,0,713,234,702,477.53659,1434.7852,5.8507648,0,0,.69314718,6.5694814,5.4553213,6.5539336,6.1686406,7.2687702,1.1455729,1829,7,1.9459101,2.8702831,3.1354942,23,26.06385,23,0,18.333334,17.6,18.333334,18.333334,2.908721,1342449.9,14.110006
AV04107,2955,1192,1199,7386,"Williams, William & Co.",.61866671,347.5,6,6,3,1838,1840,1,Electra : 1838-1840,"New London, CT  ",,1838,1840,0,.1,1.8,1,,Ship,1811,0,,,,,,,,,,,,,1,,,0,0,831,303,773,418.70718,1270.1279,5.8507648,1.7917595,1.7917595,1.0986123,6.72263,5.7137327,6.650279,6.0371718,7.146873,.48160279,1829,10,2.3025851,.48333168,3.3322046,28,27.111591,28.000002,4.4000001,33,0,33,37.400002,3.6216707,1305469.5,14.082073
AV04108,4399,1192,1199,7388,"Williams, William & Co.",.70086449,347.5,6,1,2,1840,1841,1,Electra : 1840-1841,"New London, CT  ",,1840,1841,0,.30000001,1.46,1,L,Ship,1811,0,,,,,,,,,,,,,1,,,0,0,899,332,836,376.51807,1155.3774,5.8507648,1.7917595,0,.69314718,6.8012829,5.8051348,6.7286286,5.9309659,7.0521822,.53113663,1829,12,2.4849067,2.0319042,3.2188759,25,27.002731,25.000002,13.200001,26.766666,0,26.766666,39.966667,3.6880457,1280664.6,14.06289
AV08181,1693,1193,1673,7392,"Willis, Elijah",.3285,170,1,1,2,1841,1842,1,LaGrange : 1841-1842,"Mattapoisett, MA  ","Atlantic, Gulf of Mexico",1841 Jun 12,1842 Oct 12,0,.44999999,0,1,,Bark / Brig,1832,1,1,,,,,,,,,,,,0,,,0,0,921,312,847,366.88843,1129.5442,5.1357985,0,0,.69314718,6.82546,5.7430034,6.7417006,5.9050579,7.0295696,.28405049,1837,5,1.6094379,1.0720482,3.0445225,21,20.455795,21.000002,19.799999,0,0,0,19.799999,2.985682,1267478.5,14.05254
